customer_id,age,annual_income,credit_score,loan_amount,loan_term_months,employment_type,education,default,num_prev_loans,city
1327,25.0,,,48507.57,60,Unemployed,Bachelor's,0,2,Hyderabad
1328,53.0,38374.74,590.0,21481.3,48,Salaried,,0,0,Delhi
1329,55.0,14430.87,576.0,28384.33,60,Salaried,Master's,1,1,Bangalore
1330,57.0,26772.97,773.0,40649.89,36,Salaried,Bachelor's,1,0,Chennai
1331,37.0,15954.96,643.0,7707.61,48,Salaried,Master's,0,1,Bangalore
1332,52.0,39699.42,,17619.44,60,Freelance,High School,0,2,Delhi
1333,65.0,49565.54,676.0,406302.56,12,Salaried,Master's,0,2,Bangalore
1334,42.0,134035.82,718.0,9863.22,48,Salaried,Bachelor's,0,2,Mumbai
1335,52.0,,686.0,34024.85,12,Freelance,High School,0,1,Bangalore
1336,42.0,42982.13,577.0,9088.22,24,Salaried,Bachelor's,1,6,Bangalore
1337,46.0,80631.39,760.0,39071.32,48,Salaried,PhD,0,1,Chennai
1338,35.0,13007.99,,26146.92,12,Salaried,High School,0,2,Mumbai
1339,63.0,56464.58,555.0,7390.09,36,Salaried,Bachelor's,0,0,Mumbai
1340,35.0,77848.44,646.0,68308.64,36,Salaried,Master's,1,2,Bangalore
1341,19.0,20188.09,800.0,14947.91,24,Self-employed,Master's,0,2,Hyderabad
1342,71.0,97367.95,,14069.97,48,Salaried,Bachelor's,1,0,Chennai
1343,52.0,60059.91,652.0,31585.56,48,Salaried,Bachelor's,0,0,Bangalore
1344,33.0,38209.03,652.0,67434.35,48,Self-employed,High School,0,2,Bangalore
1345,58.0,71658.65,654.0,11936.34,24,Self-employed,Bachelor's,0,1,Delhi
1346,53.0,191456.46,846.0,28263.99,48,Salaried,Bachelor's,0,1,Delhi
1347,50.0,54672.7,,37913.15,36,Salaried,PhD,0,2,Hyderabad
1348,21.0,56893.27,714.0,46839.61,12,Salaried,High School,0,3,Chennai
1349,50.0,37211.88,762.0,30981.74,36,Salaried,Master's,0,2,Pune
1350,31.0,29439.52,699.0,20057.89,36,Salaried,High School,0,0,Delhi
1351,38.0,80676.41,659.0,13876.16,12,Salaried,High School,0,0,Pune
1352,65.0,29329.52,664.0,28822.6,36,Freelance,Bachelor's,0,1,Mumbai
1353,37.0,51171.59,674.0,11410.49,24,Salaried,Bachelor's,0,1,Delhi
1354,25.0,36805.61,677.0,20792.8,12,Self-employed,Master's,0,4,Delhi
1355,24.0,65341.84,738.0,38148.73,36,Salaried,Master's,0,2,Chennai
1356,20.0,59885.95,684.0,55445.06,60,Self-employed,Bachelor's,0,3,Hyderabad
1357,34.0,91356.43,739.0,4062.91,36,Self-employed,PhD,0,0,Pune
1358,50.0,36097.91,674.0,11994.64,24,Freelance,Master's,0,2,Delhi
1359,65.0,41692.44,686.0,44148.91,48,Salaried,Bachelor's,0,0,Delhi
1360,29.0,27248.17,520.0,139524.62,36,Self-employed,Master's,0,2,Chennai
1361,68.0,37549.83,753.0,27354.46,48,Salaried,Bachelor's,0,1,Chennai
1362,39.0,61474.66,708.0,15026.91,60,Self-employed,High School,0,2,Hyderabad
1363,39.0,77202.97,760.0,23241.22,36,Salaried,Master's,0,3,Pune
1364,63.0,28189.39,448.0,80813.65,12,Salaried,High School,0,0,Mumbai
1365,47.0,,847.0,16046.22,48,Salaried,Bachelor's,0,1,Hyderabad
1366,55.0,110567.64,669.0,14195.02,60,Salaried,Master's,0,5,Mumbai
1367,55.0,62822.02,769.0,18284.43,12,Salaried,High School,0,1,Bangalore
1368,62.0,151157.48,597.0,12548.26,12,Salaried,Bachelor's,0,0,Delhi
1369,68.0,30814.06,729.0,29677.26,12,Unemployed,Master's,0,0,Pune
1370,,23230.17,596.0,98690.38,12,Self-employed,Bachelor's,0,2,Hyderabad
1371,25.0,,630.0,34837.98,36,Unemployed,Bachelor's,0,3,Delhi
1372,44.0,120285.89,833.0,21985.03,36,Salaried,Master's,1,0,Pune
1373,44.0,72592.68,665.0,21301.89,36,Freelance,Bachelor's,0,4,Pune
1374,51.0,47412.88,697.0,7703.63,60,Freelance,Bachelor's,0,0,Pune
1375,38.0,,750.0,54528.99,60,Self-employed,PhD,0,1,Delhi
1376,47.0,24951.93,720.0,25279.02,60,Self-employed,Master's,0,1,Hyderabad
1377,50.0,,692.0,23286.2,24,Salaried,Bachelor's,0,0,Chennai
1378,45.0,52972.74,709.0,346101.05,60,Freelance,Master's,0,1,Delhi
1379,64.0,52346.32,850.0,34166.55,36,Salaried,Master's,0,1,Pune
1380,50.0,75770.17,675.0,14743.64,36,Salaried,High School,0,2,Hyderabad
1381,22.0,65421.45,696.0,19128.1,24,Salaried,Bachelor's,1,2,Bangalore
1382,65.0,56068.55,764.0,67424.02,24,Freelance,Bachelor's,0,3,Mumbai
1383,,30507.12,768.0,29454.92,60,Freelance,Master's,0,0,Pune
1384,21.0,65048.02,775.0,8513.24,48,Unemployed,Bachelor's,0,2,Bangalore
1385,52.0,151632.44,731.0,56127.61,24,Self-employed,Bachelor's,0,3,Chennai
1386,66.0,109891.86,,15764.01,12,Salaried,PhD,0,1,Pune
1387,34.0,127505.14,,120407.63,36,Salaried,Master's,0,0,Bangalore
1388,61.0,36071.94,588.0,63833.82,12,Salaried,High School,1,1,Pune
1389,45.0,27071.51,704.0,18809.97,36,Salaried,Bachelor's,0,1,Delhi
1390,47.0,45457.26,620.0,74967.73,36,Salaried,Bachelor's,0,1,Hyderabad
1391,46.0,50687.52,675.0,28403.98,24,Salaried,Bachelor's,0,1,Bangalore
1392,63.0,94515.1,,53221.56,24,Salaried,Master's,0,3,Hyderabad
1393,70.0,17756.75,,39647.62,12,Freelance,Master's,1,1,Delhi
1394,23.0,122728.54,714.0,13669.4,36,Salaried,Bachelor's,0,1,Delhi
1395,52.0,44586.9,809.0,16077.24,12,Freelance,Bachelor's,0,2,Hyderabad
1396,58.0,37944.18,716.0,61326.58,48,Self-employed,Master's,0,2,Bangalore
1397,54.0,26708.51,660.0,20582.16,12,Salaried,Bachelor's,0,2,Hyderabad
1398,41.0,18161.99,757.0,19478.79,60,Salaried,High School,0,2,Hyderabad
1399,46.0,80330.31,775.0,12530.26,12,Salaried,Bachelor's,0,2,Mumbai
1400,66.0,51225.4,582.0,37755.23,60,Salaried,High School,1,2,Bangalore
1401,63.0,22607.19,728.0,140087.14,60,Self-employed,PhD,0,2,Mumbai
1402,70.0,22537.88,736.0,11452.62,60,Salaried,High School,0,3,Pune
1403,48.0,40075.85,,27429.53,48,Salaried,Bachelor's,0,1,Hyderabad
1404,52.0,133440.76,790.0,83264.41,12,Salaried,Bachelor's,0,3,Pune
1405,50.0,41950.48,668.0,25242.56,12,Unemployed,PhD,0,0,Bangalore
1406,69.0,,690.0,38634.36,48,Self-employed,High School,0,1,Hyderabad
1407,38.0,42300.5,666.0,11499.8,36,Self-employed,High School,0,0,Pune
1408,49.0,41621.24,681.0,37897.7,24,Salaried,High School,0,1,Chennai
1409,40.0,9719.29,592.0,23162.38,12,Self-employed,High School,0,0,Delhi
1410,50.0,47449.59,565.0,473556.08,24,Self-employed,Bachelor's,1,1,Hyderabad
1411,20.0,42678.02,808.0,69557.49,48,Self-employed,Bachelor's,0,0,Delhi
1412,35.0,74438.15,612.0,213555.26,36,Unemployed,Bachelor's,0,1,Mumbai
1413,42.0,148653.54,601.0,42774.89,36,Salaried,High School,0,1,Pune
1414,59.0,96368.92,508.0,34913.79,36,Freelance,Master's,0,5,Mumbai
1415,48.0,41717.12,629.0,31429.66,48,Freelance,Bachelor's,0,0,Hyderabad
1416,71.0,25237.45,574.0,20281.55,60,Salaried,Bachelor's,0,2,Delhi
1417,20.0,229582.08,811.0,35269.97,60,Salaried,Bachelor's,0,0,Delhi
1418,57.0,50793.88,761.0,21240.79,24,Unemployed,,0,2,Pune
1419,63.0,49432.21,,30784.57,60,Salaried,High School,0,1,Hyderabad
1420,41.0,48316.33,850.0,77194.08,60,Salaried,Master's,1,1,Chennai
1421,,55207.32,759.0,12025.27,36,Unemployed,Master's,0,2,Chennai
1422,49.0,44953.49,654.0,66963.49,36,Self-employed,High School,0,2,Pune
1423,64.0,34745.41,,77164.29,24,Salaried,PhD,0,1,Hyderabad
1424,39.0,35308.7,,24478.37,12,Self-employed,Bachelor's,0,1,Pune
1425,40.0,48066.85,569.0,4927.15,24,Salaried,High School,0,4,Hyderabad
1426,19.0,35381.53,548.0,16543.4,24,Salaried,Master's,0,2,Mumbai
1427,44.0,31961.67,762.0,75932.16,48,Salaried,Master's,0,4,Pune
1428,59.0,52253.29,850.0,26415.48,48,Self-employed,Bachelor's,0,1,Hyderabad
1429,19.0,42066.78,791.0,12095.13,24,Salaried,High School,0,1,Chennai
1430,43.0,120860.93,725.0,17964.99,24,Self-employed,Bachelor's,0,0,Hyderabad
1431,34.0,9990.78,728.0,52706.6,24,Self-employed,Master's,0,1,Hyderabad
1432,57.0,94362.98,748.0,41663.76,60,Salaried,Bachelor's,0,2,Pune
1433,50.0,103533.56,741.0,22222.36,48,Self-employed,Bachelor's,0,1,Mumbai
1434,26.0,14128.73,702.0,20061.15,24,Salaried,High School,0,1,Mumbai
1435,60.0,39910.21,688.0,19664.96,36,Self-employed,High School,0,1,Mumbai
1436,71.0,,,12862.51,36,Salaried,Master's,0,2,Mumbai
1437,65.0,21067.63,620.0,97958.63,60,Freelance,Bachelor's,0,3,Bangalore
1438,56.0,30739.69,658.0,20788.26,60,Salaried,PhD,0,1,Pune
1439,46.0,25176.2,545.0,71234.09,12,Salaried,Bachelor's,0,1,Delhi
1440,59.0,140275.31,672.0,90857.97,12,Self-employed,Master's,0,0,Pune
1441,43.0,85940.2,,59793.29,12,Salaried,Bachelor's,0,2,Bangalore
1442,52.0,105127.91,592.0,19047.74,60,Salaried,Bachelor's,0,1,Mumbai
1443,67.0,,694.0,37159.85,60,Self-employed,,0,1,Bangalore
1444,42.0,24898.65,791.0,26387.44,60,Self-employed,Bachelor's,0,3,Chennai
1445,,35785.13,753.0,13056.46,36,Self-employed,Bachelor's,0,1,Chennai
1446,30.0,65750.64,554.0,34873.67,60,Salaried,PhD,0,2,Pune
1447,24.0,23546.28,601.0,10475.22,36,Self-employed,Master's,1,1,Pune
1448,53.0,75191.92,755.0,69573.81,12,Salaried,High School,0,1,Delhi
1449,62.0,42438.22,601.0,18551.5,12,Self-employed,High School,0,1,Delhi
1450,37.0,,,31600.48,12,Self-employed,High School,1,1,Chennai
1451,18.0,75100.01,724.0,33746.44,24,Salaried,Bachelor's,1,4,Mumbai
1452,25.0,63994.86,603.0,21870.11,24,Salaried,Master's,0,2,Bangalore
1453,63.0,39474.9,688.0,43017.19,48,Salaried,PhD,0,1,Delhi
1454,33.0,98282.17,573.0,18399.47,48,Salaried,High School,0,2,Hyderabad
1455,31.0,25625.98,632.0,54016.12,48,Salaried,Bachelor's,0,3,Delhi
1456,29.0,70937.99,706.0,9165.63,24,Salaried,Bachelor's,0,2,Mumbai
1457,68.0,69972.72,553.0,29765.45,24,Self-employed,Master's,0,1,Mumbai
1458,40.0,40711.75,715.0,126898.55,48,Salaried,Bachelor's,0,3,Pune
1459,32.0,59616.03,678.0,12085.18,48,Freelance,Master's,1,3,Bangalore
1460,45.0,23140.32,,15643.39,60,Salaried,Master's,0,2,Mumbai
1461,51.0,85341.51,698.0,40583.88,48,Self-employed,High School,0,0,Delhi
1462,19.0,43873.19,789.0,31059.67,60,Self-employed,Master's,0,2,Delhi
1463,49.0,35823.74,690.0,35614.36,36,Salaried,High School,0,0,Chennai
1464,40.0,91987.28,646.0,39789.16,24,Salaried,Master's,0,0,Mumbai
1465,39.0,32125.13,690.0,44702.16,48,Self-employed,Bachelor's,0,2,Hyderabad
1466,68.0,21055.63,723.0,65366.15,24,Salaried,Bachelor's,0,3,Pune
1467,42.0,19264.56,684.0,37341.29,24,Freelance,Master's,0,0,Bangalore
1468,39.0,70516.78,683.0,22181.06,24,Salaried,Master's,0,3,Hyderabad
1469,39.0,22736.85,624.0,46076.53,36,Freelance,Master's,1,0,Pune
1470,66.0,,627.0,122995.81,12,Salaried,Bachelor's,0,0,Delhi
1471,69.0,14056.53,568.0,24194.8,48,Self-employed,Master's,0,2,Hyderabad
1472,59.0,135655.49,820.0,12337.23,12,Self-employed,Bachelor's,0,1,Pune
1473,23.0,55637.38,580.0,65229.33,12,Self-employed,Master's,0,0,Delhi
1474,32.0,46257.19,625.0,24433.12,12,Salaried,Bachelor's,0,1,Delhi
1475,71.0,,,4730.87,24,Self-employed,PhD,0,2,Delhi
1476,60.0,,752.0,52994.18,60,Salaried,PhD,0,0,Delhi
1477,54.0,47926.28,656.0,17531.2,24,Self-employed,Master's,1,3,Delhi
1478,50.0,95033.16,780.0,25023.57,24,Salaried,Bachelor's,0,0,Chennai
1479,25.0,52498.33,626.0,35086.94,12,Freelance,High School,0,0,Hyderabad
1480,70.0,53647.01,702.0,31332.14,24,Salaried,Master's,0,0,Pune
1481,61.0,39412.28,613.0,47456.15,12,Freelance,High School,0,2,Chennai
1482,61.0,47374.18,850.0,18988.92,60,Freelance,Master's,0,1,Chennai
1483,22.0,58963.92,585.0,40557.85,48,Freelance,Bachelor's,0,0,Mumbai
1484,56.0,17569.14,705.0,21858.88,12,Salaried,Bachelor's,0,4,Mumbai
1485,21.0,21831.05,731.0,48583.94,60,Salaried,Master's,0,3,Mumbai
1486,23.0,76569.83,713.0,44015.36,48,Unemployed,,0,1,Bangalore
1487,62.0,54313.02,665.0,12729.14,36,Salaried,Bachelor's,0,1,Mumbai
1488,49.0,43897.38,670.0,64137.58,12,Salaried,Bachelor's,0,2,Pune
1489,69.0,49566.0,684.0,17522.29,12,Self-employed,Bachelor's,0,1,Chennai
1490,47.0,60388.2,668.0,51351.34,36,Self-employed,Master's,0,5,Pune
1491,64.0,35459.42,757.0,36092.12,36,Salaried,Bachelor's,0,2,Hyderabad
1492,52.0,,850.0,117072.3,12,Self-employed,PhD,1,0,Mumbai
1493,57.0,55133.19,635.0,22499.02,36,Freelance,Master's,0,0,Bangalore
1494,69.0,,570.0,20344.11,24,Salaried,Bachelor's,0,0,Hyderabad
1495,33.0,,673.0,26488.46,48,Freelance,Master's,1,3,Bangalore
1496,30.0,17649.27,850.0,21109.03,48,Salaried,Bachelor's,0,1,Hyderabad
1497,67.0,90898.01,616.0,51019.01,48,Salaried,Bachelor's,1,4,Chennai
1498,59.0,65092.1,811.0,7383.12,24,Salaried,PhD,1,3,Pune
1499,47.0,57160.47,814.0,11580.22,36,Salaried,High School,0,3,Delhi
1500,36.0,88398.88,636.0,11450.14,60,Freelance,Bachelor's,0,2,Pune
